ufficio,2019-01-01,ubi,295156,,2018-10-09,2018-10-02,1,885.8969999999999,1680.17
ufficio,2019-01-01,ubi,295156,,2015-07-02,2019-05-20,2,885.8969999999999,1680.17
ufficio,2019-01-01,ubi,388690,,2015-12-31,2018-07-18,,4625.573,2266.8509999999997
ufficio,2019-01-01,ubi,388690,,2017-03-10,2016-10-19,1,4625.573,2266.8509999999997
ufficio,2019-01-01,ubi,388690,,2016-12-26,2015-06-17,,4625.573,2266.8509999999997
ufficio,2019-01-01,ubi,388690,,2016-04-01,2018-09-13,,4625.573,2266.8509999999997
ufficio,2019-01-01,ubi,465615,3,2015-06-29,2019-01-28,1,4175.693,4647.098
ufficio,2019-01-01,ubi,465615,3,2018-10-06,2019-04-05,,4175.693,4647.098
ufficio,2019-01-01,ubi,465615,3,2016-09-18,2017-09-24,2,4175.693,4647.098
ufficio,2019-01-01,ubi,465615,3,2016-11-04,2017-08-19,2,4175.693,4647.098
