ufficio-bpm,2018-07-01,bancamarche,IM,201511,201512,PASTDUE,S,C,1,1632.0,8628.0
ufficio-bpm,2018-07-01,bpm,AL,201608,201609,PASTDUE,S,C,6,1462.0,5688.0
ufficio-bpm,2018-07-01,bpm,AL,201608,201609,PASTDUE,S,C,6,5858.0,4873.0
ufficio-bpm,2018-07-01,bpm,AL,201608,201609,PASTDUE,S,C,6,8132.0,5326.0
ufficio-bpm,2018-07-01,bpm,AL,201608,201609,PASTDUE,S,C,6,3573.0,8751.0
ufficio-bpm,2018-07-01,bpm,AL,201608,201609,PASTDUE,S,C,6,5286.0,1258.0
ufficio-bpm,2018-07-01,bpm,AL,201608,201609,PASTDUE,S,C,6,1378.0,8199.0
ufficio-bpm,2018-07-01,bpm,IM,201508,201509,PASTDUE,S,C,1,1463.0,9845.0
ufficio-bpm,2018-07-01,bpm,PR,201707,201708,PASTDUE,S,C,1,9863.0,9294.0
ufficio-bpm,2018-07-01,ubi,AL,201807,201808,PASTDUE,N,A,1,3526.0,6392.0
ufficio-bpm,2018-07-01,ubi,IM,201811,201812,PASTDUE,S,A,1,3104.0,8153.0
