bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
bpm,287458,20160320,20160419
ubi,504331,20161231,20170130
