bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
bpm,459224,20181208,20190107
ubi,310059,20180114,20180213
ubi,480983,20180313,20180412
