bpm,295156,20180530,20180629,bpm,295156,2018-07-03 08:49:44.767767
bpm,295156,20180530,20180629,bpm,295156,2016-09-20 21:19:44.581235
bpm,295156,20180530,20180629,bpm,295156,2017-04-30 09:24:12.232153
bpm,295156,20180530,20180629,bpm,295156,2016-03-04 03:10:49.337504
bpm,295156,20180530,20180629,bpm,295156,2016-03-25 19:44:16.623328
bpm,295156,20180530,20180629,bpm,295156,2018-03-31 03:13:33.861734
bpm,295156,20180530,20180629,bpm,295156,2016-05-02 12:58:29.111390
bpm,295156,20180530,20180629,bpm,295156,2017-03-27 09:49:47.361519
bpm,295156,20180530,20180629,bpm,295156,2018-07-06 05:22:58.638063
bpm,295156,20180530,20180629,bpm,295156,2016-12-12 19:33:59.388566
bpm,295156,20180530,20180629,bpm,295156,2016-10-17 14:50:16.429108
bpm,295156,20180530,20180629,bpm,295156,2015-09-28 19:46:47.726575
bpm,295156,20180530,20180629,bpm,295156,2018-10-26 16:41:23.684723
bpm,295156,20180530,20180629,bpm,295156,2018-09-16 19:26:18.832425
bpm,295156,20180530,20180629,bpm,295156,2018-08-24 13:39:36.119110
bpm,295156,20180530,20180629,bpm,295156,2017-07-20 15:11:02.863336
bpm,295156,20180530,20180629,bpm,295156,2017-06-04 22:17:50.556599
bpm,295156,20180530,20180629,bpm,295156,2018-06-04 17:19:11.690767
bpm,295156,20180530,20180629,bpm,295156,2015-07-23 17:27:11.953550
bpm,295156,20180530,20180629,bpm,295156,2016-12-21 10:14:58.341311
bpm,295156,20180530,20180629,bpm,295156,2015-11-20 09:03:20.089263
bpm,295156,20180530,20180629,bpm,295156,2018-05-24 11:31:00.225627
bpm,295156,20180530,20180629,bpm,295156,2018-11-08 17:55:02.917117
bpm,295156,20180530,20180629,bpm,295156,2016-03-15 18:43:38.766766
bpm,295156,20180530,20180629,bpm,295156,2017-06-29 10:46:39.755188
bpm,295156,20180530,20180629,bpm,295156,2017-03-29 15:58:17.331073
bpm,295156,20180530,20180629,bpm,295156,2015-08-24 00:17:28.241333
bpm,295156,20180530,20180629,bpm,295156,2018-11-26 18:01:12.615461
bpm,295156,20180530,20180629,bpm,295156,2016-07-26 18:39:35.919776
bpm,295156,20180530,20180629,bpm,295156,2015-08-20 00:27:45.477386
bpm,295156,20180530,20180629,bpm,295156,2018-11-22 19:21:51.831580
bpm,295156,20180530,20180629,bpm,295156,2018-06-14 17:06:31.092360
bpm,392376,20171122,20171222,bpm,392376,2018-06-29 15:48:28.115649
bpm,392376,20171122,20171222,bpm,392376,2017-09-02 08:37:04.249764
bpm,392376,20171122,20171222,bpm,392376,2018-03-02 04:31:51.300739
bpm,392376,20171122,20171222,bpm,392376,2017-02-02 08:44:51.185174
bpm,392376,20171122,20171222,bpm,392376,2015-11-30 08:31:55.913514
bpm,392376,20171122,20171222,bpm,392376,2015-10-09 15:53:11.809876
bpm,392376,20171122,20171222,bpm,392376,2017-06-18 21:22:54.904165
bpm,392376,20171122,20171222,bpm,392376,2017-04-22 11:34:14.862271
bpm,392376,20171122,20171222,bpm,392376,2016-11-30 06:45:47.904461
bpm,392376,20171122,20171222,bpm,392376,2016-06-14 05:25:31.684830
bpm,392376,20171122,20171222,bpm,392376,2018-11-11 19:12:14.068278
bpm,392376,20171122,20171222,bpm,392376,2015-12-11 06:36:03.804085
bpm,392376,20171122,20171222,bpm,392376,2018-07-21 18:12:16.164501
bpm,392376,20171122,20171222,bpm,392376,2018-10-03 19:36:01.941248
bpm,392376,20171122,20171222,bpm,392376,2018-06-30 18:50:13.144484
bpm,392376,20171122,20171222,bpm,392376,2017-07-09 17:17:29.836323
bpm,392376,20171122,20171222,bpm,392376,2018-07-31 05:51:30.310655
bpm,392376,20171122,20171222,bpm,392376,2015-09-06 08:53:45.554726
bpm,392376,20171122,20171222,bpm,392376,2015-12-12 07:33:25.951762
bpm,392376,20171122,20171222,bpm,392376,2017-05-18 04:00:02.236648
bpm,392376,20171122,20171222,bpm,392376,2016-03-06 16:47:13.317113
bpm,392376,20171122,20171222,bpm,392376,2018-12-25 21:52:56.155822
bpm,392376,20171122,20171222,bpm,392376,2015-08-31 02:11:43.538668
bpm,392376,20171122,20171222,bpm,392376,2018-12-13 03:06:10.617964
bpm,392376,20171122,20171222,bpm,392376,2016-08-30 19:41:39.907659
bpm,392376,20171122,20171222,bpm,392376,2016-12-30 06:35:45.513942
